Crawler Reading page 0 2.4141931533813s
Crawler RPP:20 TOTAL:515 PAGES:26 
Crawler Reading page 1 1.1335971355438s
Crawler Reading page 2 1.2057960033417s
Crawler Reading page 3 2.2460460662842s
Crawler Reading page 4 1.6412670612335s
Crawler Reading page 5 4.0071039199829s
Crawler Reading page 6 4.1690027713776s
Crawler Reading page 7 2.6461408138275s
Crawler Reading page 8 2.7039639949799s
Crawler Reading page 9 1.7513380050659s
Crawler Reading page 10 1.5221471786499s
Crawler Reading page 11 1.6933250427246s
Crawler Reading page 12 1.6824760437012s
Crawler Reading page 13 1.6222319602966s
Crawler Reading page 14 1.7942349910736s
Crawler Reading page 15 3.1349759101868s
Crawler Reading page 16 3.3469181060791s
Crawler Reading page 17 3.0100040435791s
Crawler Reading page 18 3.446230173111s
Crawler Reading page 19 4.907702922821s
Crawler Reading page 20 3.5775520801544s
Crawler Reading page 21 3.6322820186615s
Crawler Reading page 22 3.8684179782867s
Crawler Reading page 23 4.813768863678s
Crawler Reading page 24 5.9512538909912s
Crawler Reading page 25 3.3027651309967s
Crawler total records:511 
N,url1,title,signature,title1,image1,image1_alt,brand1,price1,price2
62,"/products/MP05130000000275/Videojuego+Resident+Evil+4+HD+PS4","Resident Evil 4 HD","01684d0a93b96985addb312b496e4d71","resident evil 4 hd","https://www.exito.com/images/products/275/MP05130000000275/SKUMP05130000275_md_a.jpg","Videojuego Resident Evil 4 HD PS4|exito.com","CAPCOM","84900.0","140000.0"
63,"/products/MP05130000000288/Videojuego+Sebastien+Loeb+Rally+Evo+PS4","Sebastien Loeb Rally Evo","f6b336235b8eba9473e1737d374f8ee8","sebastien loeb rally evo","https://www.exito.com/images/products/288/MP05130000000288/SKUMP05130000288_md_a.jpg","Videojuego Sebastien Loeb Rally Evo PS4|exito.com","MILESTONE","109900.0","119900.0"
64,"/products/MP05130000000319/Videojuego+Tom+Clancys+The+Division+PS4","Tom Clancys The Division","fb35ae1f1e608fe8dc62b7a05670ae39","tom clancys the division","https://www.exito.com/images/products/319/MP05130000000319/SKUMP05130000319_md_a.jpg","Videojuego Tom Clancys The Division PS4|exito.com","UBISOFT","89900.0","150000.0"
65,"/products/MP05130000000331/Videojuego+Watch+Dogs+2+PS4","Watch Dogs 2","cac6e4f8478bdc47aef54dc10e4bb9ff","watch dogs 2","https://www.exito.com/images/products/331/MP05130000000331/SKUMP05130000331_md_a.jpg","Videojuego Watch Dogs 2 PS4|exito.com","UBISOFT","219900.0","229900.0"
66,"/products/MP05130000000344/Videojuego+Dishonored+Definitive+Edition+PS4","Dishonored Definitive Edition","acea2dc18b9802e09a4bbd857439ce86","dishonored definitive edition","https://www.exito.com/images/products/344/MP05130000000344/SKUMP05130000344_md_a.jpg","Videojuego Dishonored Definitive Edition PS4|exito.com","BETHESDA","79900.0","89900.0"
67,"/products/MP05130000000553/Videojuego+Call+of+Duty+Ghosts+Hardened+Edition+Xbox+360","Call of Duty Ghosts Hardened Edition Xbox 360","cd52d57469e9b8a61052cd65eee5b30b","call of duty ghosts hardened edition xbox 360","https://www.exito.com/images/products/553/MP05130000000553/SKUMP05130000553_md_a.jpg","Videojuego Call of Duty Ghosts Hardened Edition Xbox 360|exito.com","ACTIVISION","319900.0","329900.0"
68,"/products/MP05130000000582/Videojuego+Syndicate+Xbox+360","Syndicate Xbox 360","706f614f40204d7bdd168541a4887e19","syndicate xbox 360","https://www.exito.com/images/products/582/MP05130000000582/SKUMP05130000582_md_a.jpg","Videojuego Syndicate Xbox 360|exito.com","EA","59900.0","69900.0"
69,"/products/PMK0000002542308/Videojuego+Darksiders+Warmastered+Edition+Ps4","Darksiders Warmastered Edition","d61ad27ba913a5b9c58535b0916ece69","darksiders warmastered edition","https://www.exito.com/images/products/308/PMK0000002542308/MK00000002542308_md_a.jpg","Videojuego Darksiders Warmastered Edition Ps4|exito.com","THQ NORDIC","113990.0","180000.0"
70,"/products/PMK0000002543039/Videojuego+Driverclub+PS4","Driverclub","b827fc7c9b691ed21626336bed3d1706","driverclub","https://www.exito.com/images/products/039/PMK0000002543039/MK00000002543039_md_a.jpg","Videojuego Driverclub PS4|exito.com","SONY","89900.0","109900.0"
71,"/products/PMK0000002545847/Super+Combo+3+Videojuegos+++PSN+3+Meses+PS4","Super Combo 3 Videojuegos + PSN 3 Meses","40bbd4f774e2408e86956603d1d64885","super combo 3 videojuegos + psn 3 meses","https://www.exito.com/images/products/847/PMK0000002545847/MK00000002545847_md_a.jpg","Super Combo 3 Videojuegos + PSN 3 Meses PS4|exito.com","SONY","299800.0","399900.0"
72,"/products/PMK0000002545849/Videojuego+Far+Cry+4+PS4","Far Cry 4","45f35737a38a76cd04d1701bc2022401","far cry 4","https://www.exito.com/images/products/849/PMK0000002545849/MK00000002545849_md_a.jpg","Videojuego Far Cry 4 PS4|exito.com","UBISOFT","89900.0","149900.0"
73,"/products/PMK0000002631465/Videojuego+Crash+Bandicoot+NSane+Trilogy+PS4","Crash Bandicoot NSane Trilogy","4bee538b3ff6317f4f297c4f601942d4","crash bandicoot nsane trilogy","https://www.exito.com/images/products/465/PMK0000002631465/MK00000002631465_md_a.jpg","Videojuego Crash Bandicoot NSane Trilogy PS4|exito.com","ACTIVISION","149990.0","250000.0"
74,"/products/PMK0000002635237/Videojuego+Madden+NFL+18+PS4","Madden NFL 18","346de91b10158b6bfde02849b8273dd5","madden nfl 18","https://www.exito.com/images/products/237/PMK0000002635237/MK00000002635237_md_a.jpg","Videojuego Madden NFL 18 PS4|exito.com","EA SPORTS","179900.0","249900.0"
75,"/products/PMK0000002635260/Videojuego+Pro+Evolution+Soccer+PES+2018+PS4","Pro Evolution Soccer PES 2018","16e2977f354e0f9de88d6836ec4c20b4","pro evolution soccer pes 2018","https://www.exito.com/images/products/260/PMK0000002635260/MK00000002635260_md_a.jpg","Videojuego Pro Evolution Soccer PES 2018 PS4|exito.com","KONAMI","179900.0","199900.0"
76,"/products/PMK0000002670596/Control+Ps4+Azul+V2+++Fifa+18+Ps4","Control Azul V2 + Fifa 18","4ce2add8516b794ff7f076675c81745d","control azul v2 + fifa 18","https://www.exito.com/images/products/596/PMK0000002670596/MK00000002670596_md_a.jpg","Control Ps4 Azul V2 + Fifa 18 Ps4|exito.com","PS4","399900.0","499800.0"
77,"/products/PMK0000002670597/Consola+Ps4+Pro+1TB+++Control+++FIFA+18+++Psn+Plus+1+Año","Consola Pro 1TB + Control + FIFA 18 + Psn Plus 1 Año","07cfcf884a3e1579613747b3e2f8efab","consola pro 1tb + control + fifa 18 + psn plus 1 a�o","https://www.exito.com/images/products/597/PMK0000002670597/MK00000002670597_md_a.jpg","Consola Ps4 Pro 1TB + Control + FIFA 18 + Psn Plus 1 Año|exito.com","SONY","1829800.0","2199900.0"
78,"/products/PMK0000002670753/Call+of+Duty+Advanced+Warfare+Atlas+Limited+Edition+PS4","Call of Duty Advanced Warfare Atlas Limited Edition","a804de68a8865d42ae8d324a7ba88cac","call of duty advanced warfare atlas limited edition","https://www.exito.com/images/products/753/PMK0000002670753/MK00000002670753_md_a.jpg","Call of Duty Advanced Warfare Atlas Limited Edition PS4|exito.com","ACTIVISION","159900.0","169900.0"
79,"/products/PMK0000002673935/Videojuego+Call+of+Duty+Black+OPS+3+Zombie+PS4","Call of Duty Black OPS 3 Zombie","7e37f8469e26b8d66a0fbb5f1d26bb9c","call of duty black ops 3 zombie","https://www.exito.com/images/products/935/PMK0000002673935/MK00000002673935_md_a.jpg","Videojuego Call of Duty Black OPS 3 Zombie PS4|exito.com","PLAYSTATION","189900.0","270000.0"
80,"/products/PMK0000002673939/Videojuego+Micro+Machines+World+Series+PS4","Micro Machines World Series","9ba93978eb00f164e125afae1ac39cb3","micro machines world series","https://www.exito.com/images/products/939/PMK0000002673939/MK00000002673939_md_a.jpg","Videojuego Micro Machines World Series PS4|exito.com","PLAYSTATION","79900.0","150000.0"
81,"/products/PMK0000002673979/Videojuego+Destiny+2+PS4","Destiny 2","8b99f49b46ddf9cdb1bfd2d2d591ef76","destiny 2","https://www.exito.com/images/products/979/PMK0000002673979/MK00000002673979_md_a.jpg","Videojuego Destiny 2 PS4|exito.com","PLAYSTATION","139900.0","219900.0"
82,"/products/PMK0000002695132/Consola+PS4+Slim+1+TB+++Fifa+18+Edición+Ronaldo+++Control","Consola Slim 1 TB + Fifa 18 Edición Ronaldo + Control","a4e89f81eba43298f249e66063b61f74","consola slim 1 tb + fifa 18 edici�n ronaldo + control","https://www.exito.com/images/products/132/PMK0000002695132/MK00000002695132_md_a.jpg","Consola PS4 Slim 1 TB + Fifa 18 Edición Ronaldo + Control|exito.com","SONY","1289800.0","1799900.0"
83,"/products/PMK0000002695134/Consola+PS4+Slim+1+TB+++Fifa+18+++Control+++Balon+N.+5","Consola Slim 1 TB + Fifa 18 + Control + Balon N. 5","f3aca8da1a62429a6177953d6978663a","consola slim 1 tb + fifa 18 + control + balon n 5","https://www.exito.com/images/products/134/PMK0000002695134/MK00000002695134_md_a.jpg","Consola PS4 Slim 1 TB + Fifa 18 + Control + Balon N. 5|exito.com","SONY","1189800.0","1599900.0"
84,"/products/PMK0000002695135/Videojuego+Fifa+18+PS4++++Balon+N.5","Fifa 18  + Balon N.5","5d3a73664fdeeb7bd7eac1b6d6a428e9","fifa 18 + balon n5","https://www.exito.com/images/products/135/PMK0000002695135/MK00000002695135_md_a.jpg","Videojuego Fifa 18 PS4  + Balon N.5|exito.com","EA SPORTS","199800.0","239900.0"
85,"/products/PMK0000002977379/Videojuego+Deus+Ex+Makind+Divided+para+PlayStation+4","Deus Ex Makind Divided para","e6a332ecc7b7ddc63e1627e05a19b977","deus ex makind divided para","https://www.exito.com/images/products/379/PMK0000002977379/MK00000002977379_md_a.jpg","Videojuego Deus Ex Makind Divided para PlayStation 4|exito.com","SQUARE ENIX","392900.0","433900.0"
86,"/products/PMK0000003249587/Videojuego+Middle+Earth:+Shadow+Of+War+PS4","Middle-Earth: Shadow Of War","98d5a96a21e500cb53e522245b89f025","middleearth shadow of war","https://www.exito.com/images/products/587/PMK0000003249587/MK00000003249587_md_a.jpg","Videojuego Middle-Earth: Shadow Of War PS4|exito.com","WB GAMES","128900.0","199900.0"
87,"/products/PMK0000003249593/Consola+PS4+Hits+Slim+500+GB+++3+Juegos+++PSN+3+Meses","Consola Hits Slim 500 GB + 3 Juegos + PSN 3 Meses","d39568724089c0f2e5e552fb800aafda","consola hits slim 500 gb + 3 juegos + psn 3 meses","https://www.exito.com/images/products/593/PMK0000003249593/MK00000003249593_md_a.jpg","Consola PS4 Hits Slim 500 GB + 3 Juegos + PSN 3 Meses|exito.com","SONY","1177900.0","1700000.0"
88,"/products/PMK0000003249594/PS4+Hits+Slim+500+GB+++Fifa+18+++3+Juegos+++PSN+3+Meses"," Hits Slim 500 GB + Fifa 18 + 3 Juegos + PSN 3 Meses","9a9b84a5a467b223fccca32d9c08176f","hits slim 500 gb + fifa 18 + 3 juegos + psn 3 meses","https://www.exito.com/images/products/594/PMK0000003249594/MK00000003249594_md_a.jpg","PS4 Hits Slim 500 GB + Fifa 18 + 3 Juegos + PSN 3 Meses|exito.com","SONY","1339800.0","1699900.0"
89,"/products/PMK0000003249601/PS4+Hits+Slim+500+GB+++4+Juegos+++2+Controles+++PSN+3Meses"," Hits Slim 500 GB + 4 Juegos + 2 Controles + PSN 3Meses","a87f14b2ea01283c1f358283e3efeff8","hits slim 500 gb + 4 juegos + 2 controles + psn 3meses","https://www.exito.com/images/products/601/PMK0000003249601/MK00000003249601_md_a.jpg","PS4 Hits Slim 500 GB + 4 Juegos + 2 Controles + PSN 3Meses|exito.com","SONY","1569900.0","1899900.0"
90,"/products/PMK0000003249660/Videojuego+Call+of+Duty+WWII+PlayStation+4","Call of Duty WWII","1e8a7023076b245ac16a3e2452383546","call of duty wwii","https://www.exito.com/images/products/660/PMK0000003249660/MK00000003249660_md_a.jpg","Videojuego Call of Duty WWII PlayStation 4|exito.com","ACTIVISION","199900.0","280000.0"
91,"/products/PMK0000003253110/PS4+Slim+500+GB+++Call+of+Duty+WWII+++3+Juegos+++PSN+3+Meses"," Slim 500 GB + Call of Duty WWII + 3 Juegos + PSN 3 Meses","be9c10ea4407feac90b67ff74df33d55","slim 500 gb + call of duty wwii + 3 juegos + psn 3 meses","https://www.exito.com/images/products/110/PMK0000003253110/MK00000003253110_md_a.jpg","PS4 Slim 500 GB + Call of Duty WWII + 3 Juegos + PSN 3 Meses|exito.com","SONY","1369800.0","1699900.0"
92,"/products/PMK0000003253112/PS4+Slim+1TB+++Call+of+Duty+WWII+++Control+Camuflado+V2"," Slim 1TB + Call of Duty WWII + Control Camuflado V2","830961e701eee553736c4f3c6a545ea4","slim 1tb + call of duty wwii + control camuflado v2","https://www.exito.com/images/products/112/PMK0000003253112/MK00000003253112_md_a.jpg","PS4 Slim 1TB + Call of Duty WWII + Control Camuflado V2|exito.com","SONY","1369800.0","1699900.0"
93,"/products/PMK0000003399276/Videojuego+WRC+7+PS4","WRC 7","449cd718e2ad3afcf798bba587e687f4","wrc 7","https://www.exito.com/images/products/276/PMK0000003399276/MK00000003399276_md_a.jpg","Videojuego WRC 7 PS4|exito.com","PLAYSTATION","149900.0","200000.0"
94,"/products/PMK0000003549250/Juego+Ps4+Assassins+Creed+Origins+Deluxe+Edition","Juego Assassins Creed Origins Deluxe Edition","78b609cc6de26195eedd2f4a32a40190","juego assassins creed origins deluxe edition","https://www.exito.com/images/products/250/PMK0000003549250/MK00000003549250_md_a.jpg","Juego Ps4 Assassins Creed Origins Deluxe Edition|exito.com","PS","269900.0","338900.0"
95,"/products/PMK0000003549372/Juego+Ps4+Tortugas+Ninja","Juego Tortugas Ninja","b340147ce3a03b3bd900debfe91663e6","juego tortugas ninja","https://www.exito.com/images/products/372/PMK0000003549372/MK00000003549372_md_a.jpg","Juego Ps4 Tortugas Ninja|exito.com","SONY","189000.0","250000.0"
96,"/products/PMK0000003800748/Videojuego+Need+for+Speed+Payback+PlayStation+4","Need for Speed Payback","e1ee46633e9dd36601847a078a5c7ef7","need for speed payback","https://www.exito.com/images/products/748/PMK0000003800748/MK00000003800748_md_a.jpg","Videojuego Need for Speed Payback PlayStation 4|exito.com","ELECTRONIC ARTS","189900.0","199900.0"
97,"/products/PMK0000003817445/Videojuego+Deadpool+++PlayStation+4","Deadpool -","c96be7a45761c151628a8c3b3075fc51","deadpool","https://www.exito.com/images/products/445/PMK0000003817445/MK00000003817445_md_a.jpg","Videojuego Deadpool - PlayStation 4|exito.com","ACTIVISION","139990.0","300000.0"
98,"/products/PMK0000003972097/Videojuego+Dragon+Ball+FighterZ+PS4","Dragon Ball FighterZ","45bfd43df9ea7266c0b313857c43f480","dragon ball fighterz","https://www.exito.com/images/products/097/PMK0000003972097/MK00000003972097_md_a.jpg","Videojuego Dragon Ball FighterZ PS4|exito.com","BANDAI NAMCO","181800.0","229800.0"
99,"/products/PMK0000002694844/Videojuego+Knack+PlayStation+4","Knack","6677b7c2b621ce5cead2e48c8d40cd30","knack","https://www.exito.com/images/products/844/PMK0000002694844/MK00000002694844_md_a.jpg","Videojuego Knack PlayStation 4|exito.com","SONY","99990.0","200000.0"
100,"/products/PMK0000002694847/Videojuego+Nights+of+Azure+PlayStation+4","Nights of Azure","96c97367471b3111ce2ce3324202d110","nights of azure","https://www.exito.com/images/products/847/PMK0000002694847/MK00000002694847_md_a.jpg","Videojuego Nights of Azure PlayStation 4|exito.com","KOEI TECMO","169990.0","280000.0"
101,"/products/PMK0000003399285/Videojuego+South+Park+PS4","South Park","f65eb10bf58bc8677ff42ba7935ace43","south park","https://www.exito.com/images/products/285/PMK0000003399285/MK00000003399285_md_a.jpg","Videojuego South Park PS4|exito.com","PLAYSTATION","159900.0","249900.0"
102,"/products/MP05130000000180/Videojuego+Batman+The+Telltale+Series+PS4","Batman The Telltale Series","583ce4acdba73ff87b45562d266a1dbf","batman the telltale series","https://www.exito.com/images/products/180/MP05130000000180/SKUMP05130000180_md_a.jpg","Videojuego Batman The Telltale Series PS4|exito.com","TELLTALE GAMES","79000.0","109800.0"
103,"/products/PMK0000002542331/Videojuego+Naruto+Storm+4+Road+To+Boruto+Ps4","Naruto Storm 4 Road To Boruto","830c5a1d6b0e681b68f6993284506c86","naruto storm 4 road to boruto","https://www.exito.com/images/products/331/PMK0000002542331/MK00000002542331_md_a.jpg","Videojuego Naruto Storm 4 Road To Boruto Ps4|exito.com","BANDAI","144990.0","220000.0"
104,"/products/PMK0000002673940/Videojuego+Nascar+Heat+2+PS4","Nascar Heat 2","c5031bb5def64369f7479e4f187ea3f6","nascar heat 2","https://www.exito.com/images/products/940/PMK0000002673940/MK00000002673940_md_a.jpg","Videojuego Nascar Heat 2 PS4|exito.com","PLAYSTATION","154900.0","230000.0"
105,"/products/MP04600000000046/Videojuego+Plants+Vs.+Zombies+Garden+Warfare+2+Ps4","Plants Vs. Zombies Garden Warfare 2","c3c869062acbee57d82b805a71af3c16","plants vs zombies garden warfare 2","https://www.exito.com/images/products/046/MP04600000000046/SKUMP04600000046_md_a.jpg","Videojuego Plants Vs. Zombies Garden Warfare 2 Ps4|exito.com","SONY","99900.0","180000.0"
106,"/products/MP05130000000006/Videojuego+Ratchet+&+Clank+PS4","Ratchet & Clank","fc73d3878aacf3c67d832f0d3d629ef0","ratchet & clank","https://www.exito.com/images/products/006/MP05130000000006/SKUMP05130000006_md_a.jpg","Videojuego Ratchet & Clank PS4|exito.com","SONY","94990.0","150000.0"
107,"/products/PMK0000002635255/Pro+Evolution+Soccer+Edición+Legendaria+PES+18+PS4","Pro Evolution Soccer  PES 18","c4d2b05fa99ea5e9277f8550eba5e668","pro evolution soccer pes 18","https://www.exito.com/images/products/255/PMK0000002635255/MK00000002635255_md_a.jpg","Pro Evolution Soccer Edición Legendaria PES 18 PS4|exito.com","KONAMI","224800.0","259900.0"
108,"/products/MP01590000000143/Videojuego+Resident+Evil+7+En+Español+PS4","Resident Evil 7 En Español","4472f9a63cf4e0e313364a9b52e52363","resident evil 7 en espa�ol","https://www.exito.com/images/products/143/MP01590000000143/SKUMP01590000143_md_a.jpg","Videojuego Resident Evil 7 En Español PS4|exito.com","PLAYSTATION","139990.0","230000.0"
109,"/products/MP05130000000258/Videojuego+No+Mans+Sky+PS4","No Mans Sky","588afccb5c5920b6fe723cbcd4049f2f","no mans sky","https://www.exito.com/images/products/258/MP05130000000258/SKUMP05130000258_md_a.jpg","Videojuego No Mans Sky PS4|exito.com","SONY","89900.0","129900.0"
110,"/products/MP00950000000250/Videojuego+Killzone+Shadow+Fall+para+PS4","Killzone Shadow Fall","9a6e3ca171270f7dd3ea1635967b4275","killzone shadow fall","https://www.exito.com/images/products/250/MP00950000000250/SKUMP00950000250_md_a.jpg","Videojuego Killzone Shadow Fall para PS4|exito.com","SONY","81900.0","140000.0"
111,"/products/MP02080000000027/Videojuego+Dying+Light+PS4+","Dying Light","08fdc3658ffc4302cae55671297619dc","dying light","https://www.exito.com/images/products/027/MP02080000000027/SKUMP02080000027_md_a.jpg","Videojuego Dying Light PS4 |exito.com","WARNER BROS INTERACTIVE","159990.0","200000.0"
112,"/products/MP00950000000231/Videojuego+Dying+Light+Following+para+PS4","Dying Light Following","ebda94af96b16b85e307076be7a6e2d5","dying light following","https://www.exito.com/images/products/231/MP00950000000231/SKUMP00950000231_md_a.jpg","Videojuego Dying Light Following para PS4|exito.com","SONY","119900.0","170000.0"
113,"/products/MP05130000000223/Videojuego+Guilty+Gear+Xrd+Revelator+PS4","Guilty Gear Xrd Revelator","d192667684776456f93b8faee359f543","guilty gear xrd revelator","https://www.exito.com/images/products/223/MP05130000000223/SKUMP05130000223_md_a.jpg","Videojuego Guilty Gear Xrd Revelator PS4|exito.com","ARC SYSTEM WORKS","189900.0","199900.0"
114,"/products/MP04600000000047/Videojuego+Need+For+Speed+Ps4","Need For Speed","a7c289612745d4a5ce24d3ac243922aa","need for speed","https://www.exito.com/images/products/047/MP04600000000047/SKUMP04600000047_md_a.jpg","Videojuego Need For Speed Ps4|exito.com","SONY","84900.0","149900.0"
115,"/products/MP02080000000041/Videojuego+Jurassic+World+PS4","Jurassic World","ccbb853dd0bccae5b03741b89419ba5b","jurassic world","https://www.exito.com/images/products/041/MP02080000000041/SKUMP02080000041_md_a.jpg","Videojuego Jurassic World PS4|exito.com","WARNER HOME VIDEO - GAMES","99900.0","109900.0"
116,"/products/PMK0000002694849/Videojuego+Fifa+18+PlayStation+4","Fifa 18","f8fd3a529ec2fb57628cb00f50113c02","fifa 18","https://www.exito.com/images/products/849/PMK0000002694849/MK00000002694849_md_a.jpg","Videojuego Fifa 18 PlayStation 4|exito.com","EA SPORTS","207990.0","400000.0"
117,"/products/PMK0000003399267/Videojuego+Assassins+Creed+Origins+PS4","Assassins Creed Origins","e568f81dbf19f740f9291e47c9da41aa","assassins creed origins","https://www.exito.com/images/products/267/PMK0000003399267/MK00000003399267_md_a.jpg","Videojuego Assassins Creed Origins PS4|exito.com","PLAYSTATION","189000.0","260000.0"
118,"/products/MP05130000000598/Videojuego+Tomb+Raider+Xbox+360","Tomb Raider Xbox 360","6946a7c19aa8f3f1318f8c058bb8d425","tomb raider xbox 360","https://www.exito.com/images/products/598/MP05130000000598/SKUMP05130000598_md_a.jpg","Videojuego Tomb Raider Xbox 360|exito.com","SQUARE ENIX","109900.0","119900.0"
119,"/products/PMK0000003434481/Videojuego+Need+For+Speed+Payback+Ps4","Need For Speed Payback","e1ee46633e9dd36601847a078a5c7ef7","need for speed payback","https://www.exito.com/images/products/481/PMK0000003434481/MK00000003434481_md_a.jpg","Videojuego Need For Speed Payback Ps4|exito.com","EA","179900.0","249900.0"
120,"/products/PMK0000003817481/Videojuego+World+of+Final+Fantasy+++PlayStation+4","World of Final Fantasy -","9a0a828c45c210e65076e1ab4b2c7f6b","world of final fantasy","https://www.exito.com/images/products/481/PMK0000003817481/MK00000003817481_md_a.jpg","Videojuego World of Final Fantasy - PlayStation 4|exito.com","SQUARE ENIX","139990.0","280000.0"
121,"/products/0002319492618289/Juego+Ps4+Just+Dance","Juego Just Dance","2c8b3441dd063c092d042f4a7c52ffd5","juego just dance","https://www.exito.com/images/products/289/0002319492618289/0002319493955007_md_a.jpg","Juego Ps4 Just Dance|exito.com","UBISOFT","149800",""
122,"/products/MP05130000000007/Videojuego+Moto+racer+4+PS4","Moto racer 4","796da13dfbead2c1fb0f73a43a9d3e2b","moto racer 4","https://www.exito.com/images/products/007/MP05130000000007/SKUMP05130000007_md_a.jpg","Videojuego Moto racer 4 PS4|exito.com","ARTEFACTS STUDIO","169900.0","179900.0"
123,"/products/PMK0000002670748/Videojuego+Agents+of+Mayhem+Day+One+Edition+PS4","Agents of Mayhem Day One Edition","24ca662a6894768b32f509aa43795231","agents of mayhem day one edition","https://www.exito.com/images/products/748/PMK0000002670748/MK00000002670748_md_a.jpg","Videojuego Agents of Mayhem Day One Edition PS4|exito.com","DEEP SILVER","239900.0","249900.0"
124,"/products/PMK0000002631483/Videojuego+Kung+Fu+Panda+Showdown+of+Legendary+Legends+PS4","Kung Fu Panda Showdown of Legendary Legends","ef2171d9a67251cb3d48f2ef49dee4f4","kung fu panda showdown of legendary legends","https://www.exito.com/images/products/483/PMK0000002631483/MK00000002631483_md_a.jpg","Videojuego Kung Fu Panda Showdown of Legendary Legends PS4|exito.com","LITTLE ORBIT","94990.0","200000.0"
125,"/products/PMK0000002542343/Videojuego+Watch+Dogs+2+Playstation+4","Watch Dogs 2","cac6e4f8478bdc47aef54dc10e4bb9ff","watch dogs 2","https://www.exito.com/images/products/343/PMK0000002542343/MK00000002542343_md_a.jpg","Videojuego Watch Dogs 2 Playstation 4|exito.com","UBISOFT","119990.0","230000.0"
126,"/products/PMK0000003817520/Videojuego+Prey+++PlayStation+4","Prey -","00dfd219ddd96a46d8447d8cb6067635","prey","https://www.exito.com/images/products/520/PMK0000003817520/MK00000003817520_md_a.jpg","Videojuego Prey - PlayStation 4|exito.com","BETHESDA","124990.0","250000.0"
127,"/products/MP02080000000321/Videojuego+Final+Fantasy+XV+PlayStation+4","Final Fantasy XV","d7a285bdb2a66c76e490e93fdf080e33","final fantasy xv","https://www.exito.com/images/products/321/MP02080000000321/SKUMP02080000321_md_a.jpg","Videojuego Final Fantasy XV PlayStation 4|exito.com","DISNEY INFINITY","124990.0","250000.0"
128,"/products/PMK0000002635243/Videojuego+Destiny+2+PS4","Destiny 2","8b99f49b46ddf9cdb1bfd2d2d591ef76","destiny 2","https://www.exito.com/images/products/243/PMK0000002635243/MK00000002635243_md_a.jpg","Videojuego Destiny 2 PS4|exito.com","ACTIVISION","157990.0","300000.0"
129,"/products/MP05130000000323/Videojuego+Toukiden+Kiwami PS4","Toukiden Kiwami ","0e74586ea23b080157a86ec55e1361a4","toukiden kiwami�","https://www.exito.com/images/products/323/MP05130000000323/SKUMP05130000323_md_a.jpg","Videojuego Toukiden Kiwami PS4|exito.com","KOEI","199900.0","209900.0"
130,"/products/MP05130000000089/Videojuego+BioShock+The+Collection+PS4","BioShock The Collection","dac1927a038a4a4dfd0de40c677c2411","bioshock the collection","https://www.exito.com/images/products/089/MP05130000000089/SKUMP05130000089_md_a.jpg","Videojuego BioShock The Collection PS4|exito.com","2K GAMES","174990.0","220000.0"
131,"/products/MP00950000000251/Videojuego+Kindom+Hearts+para+PS4","Kindom Hearts","70d0f67b264ca5b56dce21ce7296b99d","kindom hearts","https://www.exito.com/images/products/251/MP00950000000251/SKUMP00950000251_md_a.jpg","Videojuego Kindom Hearts para PS4|exito.com","SONY","149900.0","160000.0"
132,"/products/MP02080000000028/Videojuego+Dying+Light+The+Following+Enhanced+Edition+Ps4","Dying Light The Following Enhanced Edition","0013e51215a487379c2b39ed737c05a6","dying light the following enhanced edition","https://www.exito.com/images/products/028/MP02080000000028/SKUMP02080000028_md_a.jpg","Videojuego Dying Light The Following Enhanced Edition Ps4|exito.com","ESRB RATING:MATURE","124990.0","200000.0"
133,"/products/MP05130000000204/Videojuego+Dishonored+2+PS4","Dishonored 2","678b1ed596f5a5efb7e7a2c6081cd2d7","dishonored 2","https://www.exito.com/images/products/204/MP05130000000204/SKUMP05130000204_md_a.jpg","Videojuego Dishonored 2 PS4|exito.com","BETHESDA","149900.0","159900.0"
134,"/products/PMK0000003972101/Fifa+18+++PSN+Plus+3+Meses+++Balon+No.+5","Fifa 18 + PSN Plus 3 Meses + Balon No. 5","ccbee263752ad09793f18655931fa76a","fifa 18 + psn plus 3 meses + balon no 5","https://www.exito.com/images/products/101/PMK0000003972101/MK00000003972101_md_a.jpg","Fifa 18 + PSN Plus 3 Meses + Balon No. 5|exito.com","EA SPORTS","299800.0","499800.0"
135,"/products/MP05130000000122/Videojuego+Deus+Ex+Mankind+Divided+PS4+","Deus Ex Mankind Divided","c641c30ff726522f2153ec3a6f09608c","deus ex mankind divided","https://www.exito.com/images/products/122/MP05130000000122/SKUMP05130000122_md_a.jpg","Videojuego Deus Ex Mankind Divided PS4 |exito.com","EIDOS","189900.0","199900.0"
136,"/products/PMK0000002635262/Videojuego+Knack+2+PlayStation+4","Knack 2","4044bf33d10fd016a3c4b38478f9c3cf","knack 2","https://www.exito.com/images/products/262/PMK0000002635262/MK00000002635262_md_a.jpg","Videojuego Knack 2 PlayStation 4|exito.com","SONY","179900.0","189900.0"
137,"/products/MP05130000000574/Videojuego+SSX+Xbox+360","SSX Xbox 360","d085f107a74a26c440400c0b04cf2ff2","ssx xbox 360","https://www.exito.com/images/products/574/MP05130000000574/SKUMP05130000574_md_a.jpg","Videojuego SSX Xbox 360|exito.com","EA SPORTS","109900.0","119900.0"
